timestamp_sec,frame_number,tracker_id,violation_type,recorded_at
5.267,158,15,NO_BLINKER_LANE_CHANGE,2026-03-04T00:17:12
23.500,705,85,NO_BLINKER_LANE_CHANGE,2026-03-04T00:17:49
29.100,873,108,NO_BLINKER_LANE_CHANGE,2026-03-04T00:18:04
30.700,921,103,NO_BLINKER_LANE_CHANGE,2026-03-04T00:18:09
33.700,1011,103,NO_BLINKER_LANE_CHANGE,2026-03-04T00:18:18
38.000,1140,192,NO_BLINKER_LANE_CHANGE,2026-03-04T00:18:32
39.800,1194,199,NO_BLINKER_LANE_CHANGE,2026-03-04T00:18:38
40.833,1225,207,NO_BLINKER_LANE_CHANGE,2026-03-04T00:18:43
42.400,1272,213,NO_BLINKER_LANE_CHANGE,2026-03-04T00:18:50
43.633,1309,227,NO_BLINKER_LANE_CHANGE,2026-03-04T00:18:57
44.100,1323,233,NO_BLINKER_LANE_CHANGE,2026-03-04T00:19:01
59.167,1775,274,NO_BLINKER_LANE_CHANGE,2026-03-04T00:19:33
5.267,158,15,NO_BLINKER_LANE_CHANGE,2026-03-04T00:26:27
23.500,705,85,NO_BLINKER_LANE_CHANGE,2026-03-04T00:27:04
29.100,873,108,NO_BLINKER_LANE_CHANGE,2026-03-04T00:27:18
30.700,921,103,NO_BLINKER_LANE_CHANGE,2026-03-04T00:27:23
33.700,1011,103,NO_BLINKER_LANE_CHANGE,2026-03-04T00:27:33
38.000,1140,192,NO_BLINKER_LANE_CHANGE,2026-03-04T00:27:46
39.800,1194,199,NO_BLINKER_LANE_CHANGE,2026-03-04T00:27:52
40.833,1225,207,NO_BLINKER_LANE_CHANGE,2026-03-04T00:27:57
42.400,1272,213,NO_BLINKER_LANE_CHANGE,2026-03-04T00:28:05
5.267,158,15,NO_BLINKER_LANE_CHANGE,2026-03-04T00:38:50
23.500,705,85,NO_BLINKER_LANE_CHANGE,2026-03-04T00:39:22
29.100,873,108,NO_BLINKER_LANE_CHANGE,2026-03-04T00:39:35
30.700,921,103,NO_BLINKER_LANE_CHANGE,2026-03-04T00:39:41
33.700,1011,103,NO_BLINKER_LANE_CHANGE,2026-03-04T00:39:51
38.000,1140,194,NO_BLINKER_LANE_CHANGE,2026-03-04T00:40:04
39.800,1194,201,NO_BLINKER_LANE_CHANGE,2026-03-04T00:40:11
40.833,1225,209,NO_BLINKER_LANE_CHANGE,2026-03-04T00:40:16
42.400,1272,215,NO_BLINKER_LANE_CHANGE,2026-03-04T00:40:24
43.633,1309,229,NO_BLINKER_LANE_CHANGE,2026-03-04T00:40:30
44.100,1323,235,NO_BLINKER_LANE_CHANGE,2026-03-04T00:40:34
59.167,1775,275,NO_BLINKER_LANE_CHANGE,2026-03-04T00:41:04
5.267,158,15,NO_BLINKER_LANE_CHANGE,2026-03-04T00:45:12
23.500,705,85,NO_BLINKER_LANE_CHANGE,2026-03-04T00:45:42
29.100,873,108,NO_BLINKER_LANE_CHANGE,2026-03-04T00:45:54
30.700,921,103,NO_BLINKER_LANE_CHANGE,2026-03-04T00:45:59
33.700,1011,103,NO_BLINKER_LANE_CHANGE,2026-03-04T00:46:08
38.000,1140,194,NO_BLINKER_LANE_CHANGE,2026-03-04T00:46:19
39.800,1194,201,NO_BLINKER_LANE_CHANGE,2026-03-04T00:46:26
40.833,1225,209,NO_BLINKER_LANE_CHANGE,2026-03-04T00:46:30
42.400,1272,215,NO_BLINKER_LANE_CHANGE,2026-03-04T00:46:38
34.233,1027,103,NO_BLINKER_LANE_CHANGE,2026-03-04T00:52:27
42.600,1278,215,NO_BLINKER_LANE_CHANGE,2026-03-04T00:52:44
43.533,1306,229,NO_BLINKER_LANE_CHANGE,2026-03-04T00:52:48
44.233,1327,235,NO_BLINKER_LANE_CHANGE,2026-03-04T00:52:52
